athlete_id,given_name,nickname,surname,suffix,athlete_gender
10093,Jorg,,Landvoigt,,Male
10094,Heinrich,,Mederow,,Male
10095,Manfred,,Schmorde,,Male
10096,Manfred,,Schneider,,Male
10097,Hartmut,,Schreiber,,Male
10098,Dietmar,,Schwarz,,Male
10099,Trevor,,Coker,,Male
10100,Athol,,Earl,,Male
10101,John Andrew,,Hunter,,Male
10102,Anthony,,Hurt,,Male
10103,Gary,,Robertson,,Male
10104,Gerard Wybo,,Veldman,,Male
10105,Lindsay,,Wilson,,Male
10106,Eugene Howard Iv,,Clapp,,Male
10107,Franklin Warren Iv,,Hobbs,,Male
10108,William Barton Rogers,,Hobbs,,Male
10109,Paul,,Hoffman,,Male
10110,John Cleve,,Livingston,,Male
10111,Michael Kent,,Livingston,,Male
10112,Timothy Carl,,Mickelson,,Male
10113,Peter Harlow,,Raymond,,Male
10114,Lawrence Jr.,,Terry,,Male
10115,Joachim Werner,,Ehrig,,Male
10116,Peter,,Funnekotter,,Male
10117,Franz,,Held,,Male
10118,Wolfgang,,Plottke,,Male
10119,Noel,,Mills,,Male
10120,Richard,,Tonks,,Male
10121,Vladimir,,Janos,,Male
10122,Otakar,,Marecek,,Male
10123,Karel,,Neffe,,Male
10124,Vladimir,,Petricek,,Male
10125,Frantisek,,Provaznik,,Male
10126,Gerhard,,Auer,,Male
10127,Uwe,,Benter,,Male
10128,Peter,,Berger,,Male
10129,Alois,,Bierl,,Male
10130,Hans-Johann,,Farber,,Male
10131,Reinhard,,Gust,,Male
10132,Rolf,,Jobst,,Male
10133,Klaus-Dieter,,Ludwig,,Male
10134,Eckhard,,Martens,,Male
10135,Dietrich,,Zander,,Male
10136,Petre,,Ceapura,,Male
10137,Ladislau,,Lovrenschi,,Male
10138,Stefan,,Tudor,,Male
10139,Wolfgang,,Gunkel,,Male
10140,Klaus-Dieter,,Neubert,,Male
10141,Oldrich,,Svojanovsky,,Male
10142,Pavel,,Svojanovsky,,Male
10143,Wolfgang,,Guldenpfennig,,Male
10144,Yuri,,Malishev,,Male
10145,Donald Smith,,Cohan,,Male
10146,Charles John,,Horter,,Male
10147,John Knox,,Marshall,,Male
10148,Thomas James,,Anderson,,Male
10149,John Bruce,,Cuneo,,Male
10150,John Cameron,,Shaw,,Male
10151,Paul,,Cote,,Male
10152,John,,Ekels,,Male
10153,David Sidney,,Miller,,Male
10154,William Charles,,Allen,,Male
10155,Bo,,Knape,,Male
10156,Stefan,,Krook,,Male
10157,Stig,,Wennerstro,,Male
10158,Christopher,,Davies,,Male
10159,Marc,,Pajot,,Male
10160,Yves,,Pajot,,Male
10161,Viktor,,Potapov,,Male
10162,Serge,,Maury,,Male
10163,Ilias,,Hadzipavlis,,Male
10164,Peter Sweetser,,Dean,,Male
10165,Glenn Seward II,,Foster,,Male
10166,Vitali,,Dyrdyra,,Male
10167,David Charles Gower,,Hunt,,Male
10168,Alan Kemp,,Warren,,Male
10169,Max Adolf Karsten,,Meyer,,Male
10170,John,,Anderson,,Male
10171,David John Oliver,,Forbes,,Male
10172,Pelle,,Petterson,,Male
10173,Stellan,,Westerdahl,,Male
10174,Viktor,,Torshin,,Male
10175,Ladislav,,Falta,,Male
10176,Lajos,,Papp,,Male
10177,Boris,,Melnik,,Male
10178,Rudolf,,Dollinger,,Male
10179,Ragnar,,Skanaker,,Male
10180,Daniel,,Iuga,,Male
10181,Werner,,Lippoldt,,Male
10182,Lance Robert,,Bassham,,Male
10183,Nicolae,,Rotaru,,Male
10184,Ho-Jun,,Li,,Male
10185,Victor Lee,,Auer,,Male
10186,John Marriott,,Kynoch,,Male
10187,Yakov,,Zheleznyak,,Male
10188,Helmut,,Bellingrodt,,Male
10189,Michael,,Buchheim,,Male
10190,Silvano,,Basagni,,Male
10191,Angelo,,Scalzone,,Male
10192,Michel,,Carrega,,Male
10193,Viktor,,Borshch,,Male
10194,Yefim,,Chulak,,Male
10195,Vyacheslav,,Domani,,Male
10196,Vladimir,,Kondra,,Male
10197,Vladimir,,Patkin,,Male
10198,Vladimir,,Putyatov,,Male
10199,Aleksandr,,Saprykin,,Male
10200,Yuri,,Starunsky,,Male
10201,Leonid,,Zaiko,,Male
10202,Yoshihide,,Fukao,,Male
10203,Tetsuo,,Nishimoto,,Male
10204,Yasuhiro,,Noguchi,,Male
10205,Horst,,Hagen,,Male
10206,Wolfgang,,Lowe,,Male
10207,Wolfgang,,Maibohm,,Male
10208,Jurgen,,Maune,,Male
10209,Horst,,Peter,,Male
10210,Eckehard,,Pietzsch,,Male
10211,Siegfried,,Schneider,,Male
10212,Arnold,,Schulz,,Male
10213,Rudi,,Schumann,,Male
10214,Rainer,,Tscharke,,Male
10215,Wolfgang,,Webner,,Male
10216,Wolfgang,,Weise,,Male
10217,Ok Rim,,Chang,,Female
10218,Ok Jin,,Chong,,Female
10219,Hye Suk,,Hwang,,Female
10220,Ok Sun,,Kang,,Female
10221,Jung Bok,,Kim,,Female
10222,Myong Suk,,Kim,,Female
10223,Su Dae,,Kim,,Female
10224,Un Ja,,Kim,,Female
10225,Myong Suk,,Paek,,Female
10226,Chun Ok,,Ri,,Female
10227,Chun Ja,,Ryom,,Female
10228,Lyudmila,,Borozna,,Female
10229,Tatyana,,Gonobobleva,,Female
10230,Natalya,,Kudreva,,Female
10231,Lyubov,,Turina,,Female
10232,Takako,,Iida,,Female
10233,Mariko,,Okamoto,,Female
10234,Seiko,,Shimakage,,Female
10235,Michiko,,Shiokawa,,Female
10236,Takako,,Shirai,,Female
10237,Noriko,,Yamashita,,Female
10238,Yaeko,,Yamazaki,,Female
10239,Sandor,,Holczreiter,,Male
10240,Zygmunt,,Smalcerz,,Male
10241,Lajos,,Szucs,,Male
10242,Gerd,,Bonk,,Male
10243,Vasily,,Alekseyev,,Male
10244,Rudolf,,Mang,,Male
10245,Gennadi,,Chetin,,Male
10246,Janos,,Benedek,,Male
10247,Norair,,Nurikian,,Male
10248,Zbigniew,,Kaczmarek,,Male
10249,Mukharbi,,Kirzhinov,,Male
10250,Mladen,,Kutchev,,Male
10251,Anselmo,,Silvino,,Male
10252,Yordan,,Bikov,,Male
10253,Kheir Mohamed,,Tarabulsi,,Male
10254,Gyorgy,,Horvath,,Male
10255,Leif Goran,,Jenssen,,Male
10256,Hans,,Bettembourg,,Male
10257,Andon,,Nikolov,,Male
10258,Atanas,,Shopov,,Male
10259,Stefan,,Grutzner,,Male
10260,Aleksandar,,Kraitchev,,Male
10261,Ebrahim,,Javadipour,,Male
10262,Roman,,Dmitriev,,Male
10263,Ognian,,Nikolov,,Male
10264,Christopher J.,,Taylor,,Male
10265,Gwong Hyong,,Kim,,Male
10266,Kiyomi,,Kato,,Male
10267,Arsen,,Alakhverdiev,,Male
10268,Laszlo,,Klinga,,Male
10269,Hideaki,,Yanagida,,Male
10270,Ivan,,Krastev,,Male
10271,Zagalav,,Abdulbekov,,Male
10272,Vehbi,,Akdag,,Male
10273,Ruslan,,Ashuraliev,,Male
10274,Daniel Mack,,Gable,,Male
10275,Kikuo,,Wada,,Male
10276,Adolf,,Seger,,Male
10277,Wayne Turner,,Wells,,Male
10278,Jan,,Karlsson,,Male
10279,Vasile,,Iorga,,Male
10280,Levan,,Tediashvili,,Male
10281,John Allan,,Peterson,,Male
10282,Benjamin Lee,,Peterson,,Male
10283,Gennadi,,Strakhov,,Male
10284,Ivan,,Yarygin,,Male
10285,Khorloo,,Bayanmunk,,Male
10286,Stefan,,Angelov,,Male
10287,Gheorghe,,Berceanu,,Male
10288,Rahim,,Aliabadi,,Male
10289,Victor,,Dolipschi,,Male
10290,Aleksandr,,Tomov,,Male
10291,Giuseppe,,Bognanni,,Male
10292,Koichiro,,Hirayama,,Male
10293,Risto,,Bjorlin,,Male
10294,Rustem,,Kazakov,,Male
10295,Hans-Jurgen,,Veil,,Male
10296,Kazimierz,,Lipien,,Male
10297,Georghi,,Markov,,Male
10298,Heinz-Helmut,,Wehling,,Male
10299,Gian Matteo,,Ranzi,,Male
10300,Shamil,,Khisamutdinov,,Male
10301,Stoyan,,Apostolov,,Male
10302,Vitezslav,,Macha,,Male
10303,Milovan,,Nenadic,,Male
10304,Csaba,,Hegedus,,Male
10305,Anatoli,,Nazarenko,,Male
10306,Czeslaw,,Kwiecinski,,Male
10307,Valeri,,Rezantsev,,Male
10308,Josip,,Corak,,Male
10309,Ferenc,,Kiss,,Male
10310,Vladimir,,Aleinik,,Male
10311,Gregory,,Louganis,,Male
10312,Deborah Keplar,,Wilson,,Female
10313,Elena,,Vaytsekhovskaya,,Female
10314,Aleksandr,,Kosenkov,,Male
10315,Philip George,,Boggs,,Male
10316,Cynthia,,Potter-Mcingvale,,Female
10317,Jennifer Kay,,Chandler,,Female
10318,Christa,,Kohler,,Female
10319,John Phillips,,Naber,,Male
10320,Peter Drake,,Rocca,,Male
10321,Nancy Ellen,,Garapick,,Female
10322,Ulrike,,Richter,,Female
10323,Birgit,,Treiber,,Female
10324,Arvidas,,Yozaitis,,Male
10325,Marina,,Koshevaya,,Female
10326,Hannelore,,Anke,,Female
10327,Lyubov,,Rusanova,,Female
10328,Matthew Haynes,,Vogel,,Male
10329,Joseph Stuart,,Bottom,,Male
10330,Wendy Lansbach,,Boglioli,,Female
10331,Andrea,,Pollack,,Female
10332,Peter,,Nocke,,Male
10333,James Paul,,Montgomery,,Male
10334,Jack,,Babashoff,Jr.,Male
10335,Enith,,Brigitha,,Female
10336,Petra,,Priemer,,Female
10337,Stephen,,Holland,,Male
10338,Brian Stuart,,Goodell,,Male
10339,Robert William,,Hackett,,Male
10340,Daniel Lee,,Harrigan,,Male
10341,Richard Phillip Jr.,,Colella,,Male
10342,Marina,,Yurchenya,,Female
10343,William Ronald,,Forrester,Jr.,Male
10344,Michael Lee,,Bruner,,Male
10345,Steven Garrett,,Gregg,,Male
10346,Rosemarie,,Kother-Gabriel,,Female
10347,Ulrike,,Tauber,,Female
10348,Bruce Macfarlane,,Furniss,,Male
10349,Vladimir,,Raskatov,,Male
10350,Timothy Andrew,,Shaw,,Male
10351,Shannon,,Smith,,Female
10352,Petra,,Thumer,,Female
10353,Andrei,,Smirnov,,Male
10354,Rodney,,Strachan,,Male
10355,Rebecca,,Smith,,Female
10356,Cheryl,,Gibson,,Female
10357,Gail,,Amundrud,,Female
10358,Barbara Lynny,,Clark,,Female
10359,Anne Elizabeth,,Jardin,,Female
10360,Kim Marie,,Peyton,,Female
10361,Gillian Ann,,Sterkel,,Female
10362,Claudia,,Hempel,,Female
10363,Michael,,Kraus,,Male
10364,Walter,,Kusch,,Male
10365,Clayton,,Evans,,Male
10366,Gary,,Mac Donald,,Male
10367,Stephen,,Pickell,,Male
10368,Graham,,Smith,,Male
10369,Wendy,,Cook-Hogg,,Female
10370,Robin Marie,,Corsiglia,,Female
10371,Susan Estelle,,Smith-Sloan,,Female
10372,Linda Louise,,Jezek,,Female
10373,Laura Gail,,Siering,,Female
10374,Camille,,Wright,,Female
10375,Brian,,Brinkley,,Male
10376,Gordon Hunter,,Downie,,Male
10377,David Michael,,Dunne,,Male
10378,Alan,,Mcclatchey,,Male
10379,Andrei,,Bogdanov,,Male
10380,Sergei,,Koplyakov,,Male
10381,Andrei,,Krylov,,Male
10382,Wendy Elizabeth,,Weinberg,,Female
10383,Alexander,,Boegschoten,,Male
10384,Antoon G.J.,,Buunk,,Male
10385,Pieter,,De Zwarte,,Male
10386,Andries,,Hoepelman,,Male
10387,Evert Gerrit,,Kroon,,Male
10388,Nicolaas,,Landeweerd,,Male
10389,Hans,,Smits,,Male
10390,Gijsbert,Gijs,Stroboer,,Male
10391,Hendrik,Rik,Toonen,,Male
10392,Hans,,Van Zeeland,,Male
10393,Jan Evert,,Veer,,Male
10394,Gabor,,Csapo,,Male
10395,Gyorgy,,Gerendas,,Male
10396,Gyorgy,,Horkai,,Male
10397,Gyorgy,,Kenez,,Male
10398,Attila,,Sudar,,Male
10399,Alberto,,Alberani Samaritani,,Male
10400,Silvio,,Baracchini,,Male
10401,Luigi,,Castagnola,,Male
10402,Vincenzo,,D,,Male
10403,Gianni,,De Magistris,,Male
10404,Riccardo,,De Magistris,,Male
10405,Marcello,,Del Duca,,Male
10406,Alessandro,,Ghibellini,,Male
10407,Sante,,Marsili,,Male
10408,Umberto,,Panerai,,Male
10409,Roldano,,Simeoni,,Male
10410,Giancarlo,,Ferrari,,Male
10411,Darrell Owen,,Pace,,Male
10412,Hiroshi,,Michinaga,,Male
10413,Zebiniso,,Rustamova,,Female
10414,Luann Marie,,Ryon,,Female
10415,Valentina,,Kovpan,,Female
10416,Brendan,,Foster,,Male
10417,Carlos,,Lopes,,Male
10418,Hasely,,Crawford,,Male
10419,Donald,,Quarrie,,Male
10420,Inge,,Helten,,Female
10421,Natalya,,Lebedeva,,Female
10422,Johanna,,Schaller-Klier,,Female
10423,Tatiana,,Anisimova,,Female
10424,Alejandro,,Casanas Ramirez,,Male
10425,Paul-Heinz,,Wellmann,,Male
10426,John,,Walker,,Male
10427,Ivo,,Van Damme,,Male
10428,Ulrike,,Klapezynski-Bruns,,Female
10429,Tatiana,,Kazankina,,Female
10430,Dwayne Eugene,,Evans,,Male
10431,Millard Frank Jr.,,Hampton,,Male
10432,Barbel,,Eckert-Wockel,,Female
10433,Daniel,,Bautista Rocha,,Male
10434,Frank,,Baumgartl,,Male
10435,Anders,,Garderud,,Male
10436,Bronislaw,,Malinowski,,Male
10437,Herman Ronald,,Frazier,,Male
10438,Alberto,,Juantorena,,Male
10439,Frederick Vaughn,,Newhouse,,Male
10440,Ellen,,Stropahl-Streidt,,Female
10441,Christina,,Brehmer-Lathan,,Female
10442,Yevgeni,,Gavrilenko,,Male
10443,Edwin,,Moses,,Male
10444,Michael Lyle,,Shine,,Male
10445,Aleksandr,,Aksinin,,Male
10446,Nikolai,,Kolesnikov,,Male
10447,Harvey Edward,,Glance,,Male
10448,John Wesley,,Jones,,Male
10449,Steven Earl,,Riddick,,Male
10450,Manfred,,Kokot,,Male
10451,Klaus-Dieter,,Kurrat,,Male
10452,Jorg,,Pfeifer,,Male
10453,Alexander,,Thieme,,Male
10454,Vera,,Anisimova,,Female
10455,Nadezhda,,Besfamilnaya,,Female
10456,Tatiana,,Prorochenko,,Female
10457,Carla,,Bodendorf,,Female
10458,Marlies,,Oelsner-Gohr,,Female
10459,Annegret,,Kroniger,,Female
10460,Elvira,,Possekel,,Female
10461,Bernd,,Herrmann,,Male
10462,Franz-Peter,,Hofmeister,,Male
10463,Lothar,,Krieg,,Male
10464,Harald,,Schmid,,Male
10465,Benjamin Gene,,Brown,,Male
10466,Maxwell Lander,,Parks,,Male
10467,Zbigniew,,Jaremski,,Male
10468,Jerzy,,Pietrzyk,,Male
10469,Ryszard,,Podlas,,Male
10470,Jan,,Werner,,Male
10471,Lyudmila,,Aksenova,,Female
10472,Natalya,,Chistyakova-Sokolova,,Female
10473,Inta,,Klimovocha,,Female
10474,Nadezhda,,Kolesnikova-Ilyina,,Female
10475,Doris,,Maletzki,,Female
10476,Brigitte,,Rohde,,Female
10477,Rosalyn Evette,,Bryant,,Female
10478,Pamela,,Greene-Jiles,,Female
10479,Sheila Rena,,Ingram,,Female
10480,Deborah Elaine,,Sapenter,,Female
10481,Klaus-Peter,,Hildenbrand,,Male
10482,Dick Theodorus,,Quax,,Male
10483,Richard Charles,,Wohlhuter,,Male
10484,Elfi,,Zinn,,Female
10485,Nikolina,,Chtereva,,Female
10486,William Bruce,,Jenner,,Male
10487,Guido,,Kratschmer,,Male
10488,John Gates,,Powell,,Male
10489,Malcolm Maurice,,Wilkins,,Male
10490,Wolfgang,,Schmidt,,Male
10491,Gabriele,,Hinzmann,,Female
10492,Evelin,,Schlaak-Jahl,,Female
10493,Maria,,Vergova-Petkova,,Female
10494,Yuri,,Sedykh,,Male
10495,Aleksei,,Spiridonov,,Male
10496,Jacek,,Wszola,,Male
10497,Gregory,,Joy,,Male
10498,Rosemarie,,Witschas-Ackermann,,Female
10499,Sara,,Simeoni,,Female
10500,Gheorghe,,Megelea,,Male
10501,Miklos,,Nemeth,,Male
10502,Hannu Juhani,,Siitonen,,Male
10503,Marion,,Becker-Steiner,,Female
10504,Frank,,Wartenberg,,Male
10505,Lidia,,Alfeeva,,Female
10506,Angela,,Voigt,,Female
10507,Catherine Laverne,,Mcmillan,,Female
10508,Waldemar,,Cierpinski,,Male
10509,Siegrun,,Siegl,,Female
10510,Christine,,Bodner-Laser,,Female
10511,David Luther,,Roberts,,Male
10512,Tadeusz,,Slusarski,,Male
10513,Antti Tapani,,Kalliomaki,,Male
10514,Aleksandr,,Baryshnikov,,Male
10515,Udo,,Beyer,,Male
10516,Yevgeni,,Mironov,,Male
10517,Helena,,Fibingerova,,Female
10518,Joao Carlos,,De Oliveira,,Male
10519,James A.,,Butts,,Male
10520,Vladimir,,Arzamaskov,,Male
10521,Andrei,,Makeev,,Male
10522,Valeri,,Miloserdov,,Male
10523,Anatoli,,Myshkin,,Male
10524,Aleksandr,,Salnikov,,Male
10525,Vladimir,,Tkachenko,,Male
10526,Vladimir,,Zhigily,,Male
10527,Michael Taylor,Tate,Armstrong,,Male
10528,William Quinn,,Buckner,,Male
10529,Kenneth Alan,,Carr,,Male
10530,Adrian Delano,,Dantley,,Male
10531,Walter Paul,,Davis,,Male
10532,Philip Jackson,,Ford,Jr.,Male
10533,Ernest,,Grunfeld,,Male
10534,Phillip Gregory,,Hubbard,,Male
10535,Mitchell,,Kupchak,,Male
10536,Thomas Joseph,,Lagarde,,Male
10537,Scott Glenn,,May,,Male
10538,Steven,,Sheppard,,Male
10539,Drazen,,Dalipagic,,Male
10540,Mirza,,Delibasic,,Male
10541,Blagoje,,Georgijevski,,Male
10542,Vinko,,Jelovac,,Male
10543,Zeljko,,Jerkov,,Male
10544,Dragan,,Kicanovic,,Male
10545,Andro,,Knego,,Male
10546,Zoran,,Slavnic,,Male
10547,Zarko,,Varajic,,Male
10548,Rajko,,Zizic,,Male
10549,Krasimira,,Bogdanova,,Female
10550,Margarita,,Chtarkelova,,Female
10551,Diana,,Dilova-Braynova,,Female
10552,Krassimira,,Giurova,,Female
10553,Nadka,,Goltcheva,,Female
10554,Petkana,,Makaveeva,,Female
10555,Penka,,Metodieva,,Female
10556,Snezhana,,Mikhailova,,Female
10557,Girgina,,Skerlatova,,Female
10558,Maria,,Stoyanova,,Female
10559,Penka,,Stoyanova,,Female
10560,Todorka,,Yordanova,,Female
10561,Olga,,Barisheva-Korosteleva,,Female
10562,Tamara,,Daunene,,Female
10563,Nelli,,Feryabnikova,,Female
10564,Natalya,,Klimova,,Female
10565,Raisa,,Kurvyakova,,Female
10566,Tatiana,,Ovechkina,,Female
10567,Angelia,,Rupshene,,Female
10568,Iuliana,,Semenova,,Female
10569,Nadezhda,,Shuvaeva-Olkhova,,Female
10570,Olga,,Sukharnova,,Female
10571,Nadezhda,,Zakharova,,Female
10572,Tatiana,,Zakharova-Nadirova,,Female
10573,Cinderella Jane,,Brogden,,Female
10574,Nancy Lynn,,Dunkle,,Female
10575,Lusia Mae,,Harris,,Female
10576,Patricia Sue,,Head,,Female
10577,Charlotte,,Lewis,,Female
10578,Nancy Lizabeth,,Lieberman,,Female
10579,Gail Annette,,Marquis,,Female
10580,Ann Elizabeth,,Meyers,,Female
10581,Mary Anne,,O'Connor,,Female
10582,Patricia Ann,,Roberts,,Female
10583,Susan Marie,,Rojcewicz,,Female
10584,Julienne Brazinski,,Simpson,,Female
10585,Orlando,,Maldonado,,Male
10586,Payao,,Pooltarat,,Male
10587,Jorge,,Hernandez Padron,,Male
10588,Byong Uk,,Li,,Male
10589,Clarence,,Hill,,Male
10590,John,,Tate,,Male
10591,Mircea,,Simon,,Male
10592,David,,Torosyan,,Male
10593,Leonard,,Randolph,,Male
10594,Ramon,,Duvalon Carrion,,Male
10595,Patrick,,Cowdell,,Male
10596,Viktor,,Rybakov,,Male
10597,Young Jo,,Gu,,Male
10598,Charles Michael,,Mooney,,Male
10599,Leszek,,Kosedowski,,Male
10600,Juan,,Paredes,,Male
10601,Angel,,Herrera Vera,,Male
10602,Richard,,Nowakowski,,Male
10603,Ace,,Rusevski,,Male
10604,Vasili,,Solomin,,Male
10605,Howard Edward,,Davis,Jr.,Male
10606,Simion,,Cutov,,Male
10607,Vladimir,,Kolev,,Male
10608,Kazimierz,,Szczerba,,Male
10609,Ray Charles,,Leonard,,Male
10610,Andres,,Aldama Cabrera,,Male
10611,Reinhard,,Skricek,,Male
10612,Victor,,Zilberman,,Male
10613,Jochen,,Bachfeld,,Male
10614,Pedro Jose,,Gamarro,,Male
10615,Viktor,,Savchenko,,Male
10616,Jerzy,,Rybicki,,Male
10617,Tadija,,Kacar,,Male
10618,Luis Felipe,,Martinez Sanchez,,Male
10619,Alexandru,,Nastac,,Male
10620,Michael L.,,Spinks,,Male
10621,Rufat,,Riskiev,,Male
10622,Costica,,Dafinoiu,,Male
10623,Leonard,,Spinks,Jr.,Male
10624,Sixto,,Soria Cabrera,,Male
10625,Matija,,Ljubek,,Male
10626,Vasili,,Yurchenko,,Male
10627,Aleksandr,,Rogov,,Male
10628,John,,Wood,,Male
10629,Tamas,,Buday,,Male
10630,Oszkar,,Frey,,Male
10631,Sergei,,Petrenko,,Male
10632,Aleksandr,,Vinogradov,,Male
10633,Gheorghe,,Danielov,,Male
10634,Gheorghe,,Simionov,,Male
10635,Andrzej,,Gronowicz,,Male
10636,Jerzy,,Opara,,Male
10637,Vasile,,Diba,,Male
10638,Rudiger,,Helm,,Male
10639,Zoltan,,Sztanity,,Male
10640,Klara,,Rajnai,,Female
10641,Carola,,Zirzow,,Female
10642,Tatyana,,Korshunova,,Female
10643,Zoltan,,Bako,,Male
10644,Istvan,,Szabo,,Male
10645,Sergei,,Nagornyi,,Male
10646,Vladimir,,Romanovsky,,Male
10647,Joachim,,Mattern,,Male
10648,Bernd,,Olbricht,,Male
10649,Policarp,,Malihin,,Male
10650,Larion,,Serhei,,Male
10651,Barbel,,Koster,,Female
10652,Nina,,Gopova-Trofimova,,Female
10653,Galina,,Kreft-Alekseeva,,Female
10654,Frank-Peter,,Bischof,,Male
10655,Bernd,,Duvigneau,,Male
10656,Jurgen,,Lehnert,,Male
10657,Sergei,,Chukhrai,,Male
10658,Aleksandr,,Degtyarev,,Male
10659,Jose Maria,,Esteban Cellorio,,Male
10660,Jose Ramon,,Lopez Diaz Flor,,Male
10661,Herminio,,Menendez Rodriguez,,Male
10662,Luis Gregorio,,Ramos Misione,,Male
10663,Mieczyslaw,,Nowicki,,Male
10664,Bernt,,Johansson,,Male
10665,Giuseppe,,Martinelli,,Male
10666,Verner,,Blaudzun,,Male
10667,Gert,,Frank,,Male
10668,Jorgen Emil,,Hansen,,Male
10669,Jorn,,Lund,,Male
10670,Valeri,,Chaplygin,,Male
10671,Anatoli,,Chukanov,,Male
10672,Vladimir,,Kaminsky,,Male
10673,Aavo,,Pikkuus,,Male
10674,Tadeusz,,Mytnik,,Male
10675,Klaus-Jurgen,,Grunke,,Male
10676,Michel,,Vaarten,,Male
10677,Gregor,,Braun,,Male
10678,Herman,,Ponsteen,,Male
10679,Anton,,Tkac,,Male
10680,Ian,,Banbury,,Male
10681,Robin,,Croker,,Male
10682,Peter,,Vonhof,,Male
10683,Vladimir,,Osokin,,Male
10684,Aleksandr,,Perov,,Male
10685,Vitali,,Petrakov,,Male
10686,Viktor,,Sokolov,,Male
10687,Christine,,Stueckelberger,,Female
10688,Ulrich,,Lehmann,,Male
10689,Hilda Carolyn,,Gurney,,Female
10690,Edith Louise,,Master,,Female
10691,Dorothy Sarkis,,Morkis,,Female
10692,Gabriela,,Grillo,,Female
10693,Doris,,Ramseier,,Female
10694,Edmund Sloane,,Coffin,,Male
10695,Mervyn,,Bennett,,Male
10696,Dennis,,Pigott,,Male
10697,Otto,,Ammermann,,Male
10698,Herbert,,Blocker,,Male
10699,Helmut,,Rethemeier,,Male
10700,Mary Anne,,Tauskey,,Female
10701,Francois,,Mathy,,Male
10702,Michel,,Vaillancourt,,Male
10703,Edgar-Henri,,Cuepper,,Male
10704,Stanny,,Van Paesschen,,Male
10705,Eric,,Wauters,,Male
10706,Hubert,,Parot,,Male
10707,Michel,,Roche,,Male
10708,Marc,,Roguet,,Male
10709,Paul,,Schockemohle,,Male
10710,Sonke,,Sonksen,,Male
10711,Alexander,,Pusch,,Male
10712,Hans-Jurgen,,Hehn,,Male
10713,Jean-Blaise,,Evequoz,,Male
10714,Michel,,Poffet,,Male
10715,Rolf,,Edling,,Male
10716,Goran,,Flodstrom,,Male
10717,Leif,,Hogstrom,,Male
10718,Hans,,Jacobson,,Male
10719,Carl,,Von Essen,,Male
10720,Reinhold,,Behr,,Male
10721,Volker,,Fischer,,Male
10722,Fabio,,Dal Zotto,,Male
10723,Aleksander,,Romankov,,Male
10724,Maria Consolata,,Collino,,Female
10725,Didier,,Flament,,Male
10726,Frederic,,Pietruszka,,Male
10727,Thomas,,Bach,,Male
10728,Matthias,,Behr,,Male
10729,Harald,,Hein,,Male
10730,Klaus,,Reichert,,Male
10731,Erk,,Sens-Gorius,,Male
10732,Attilio,,Calatroni,,Male
10733,Giovanni Battista,,Coletti,,Male
10734,Carlo,,Montano,,Male
10735,Stefano,,Simoncelli,,Male
10736,Edit,,Kovacs,,Female
10737,Magda,,Maros,,Female
10738,Nailia,,Giliazova,,Female
10739,Olga,,Knyazeva,,Female
10740,Valentina,,Nikonova,,Female
10741,Valentina,,Sidorova,,Female
10742,Brigitte,,Gapais-Dumont,,Female
10743,Claudette,,Herbster-Josland,,Female
10744,Brigitte,,Latrille-Gaudin,,Female
10745,Christine,,Muzio,,Female
10746,Veronique,,Trinquet,,Female
10747,Viktor,,Krovopuskov,,Male
10748,Daniel,,Irimiciuc,,Male
10749,Corneliu,,Marin,,Male
10750,Marin,,Mustata,,Male
10751,Alexandru,,Nilca,,Male
10752,Ioan,,Pop,,Male
10753,Mikhail,,Burtsev,,Male
10754,Angelo,,Arcidiacono,,Male
10755,Tommaso,,Montano,,Male
10756,Vladimir,,Astapovsky,,Male
10757,Leonid,,Buryak,,Male
10758,Vladimir,,Fedorov,,Male
10759,Mikhail,,Fomenko,,Male
10760,David,,Kipiani,,Male
10761,Anatoli,,Konkov,,Male
10762,Viktor,,Matvienko,,Male
10763,Aleksandr,,Minaev,,Male
10764,Leonid,,Nazarenko,,Male
10765,Aleksandr,,Prokhorov,,Male
10766,Stefan,,Reshko,,Male
10767,Vladimir,,Troshkin,,Male
10768,Vladimir,,Veremeev,,Male
10769,Viktor,,Zvyagintsev,,Male
10770,Hans-Jurgen,,Dorner,,Male
10771,Hans-Ulrich,,Grapenthin,,Male
10772,Wilfried,,Grobner,,Male
10773,Gerd,,Heidler,,Male
10774,Martin,,Hoffmann,,Male
10775,Gerd,,Kische,,Male
10776,Reinhard,,Lauck,,Male
10777,Wolfram,,Lowe,,Male
10778,Dieter,,Riedel,,Male
10779,Hans-Jurgen,,Riediger,,Male
10780,Hartmut,,Schade,,Male
10781,Gerd,,Weber,,Male
10782,Jan,,Beniger,,Male
10783,Henryk,,Kasperczak,,Male
10784,Piotr,,Mowlik,,Male
10785,Roman,,Ogaza,,Male
10786,Wojciech,,Rudy,,Male
10787,Andrzej,,Szarmach,,Male
10788,Jan,,Tomaszewski,,Male
10789,Henryk,,Wawrowski,,Male
10790,Henryk,,Wieczorek,,Male
10791,Wladyslaw,,Zmuda,,Male
10792,Teodora,,Ungureanu,,Female
10793,Nadia,,Comaneci,,Female
10794,Peter Martin,,Kormann,,Male
10795,Vladimir,,Marchenko,,Male
10796,Nelli,,Kim,,Female
10797,Henry,,Boerio,,Male
10798,Eberhard,,Gienger,,Male
10799,Michael,,Nikolay,,Male
10800,Zoltan,,Magyar,,Male
